population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,561,Drug use disorders,3,Rate,2018,825.0855310341001,929.8968278259099,729.63468331202
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,2471.59255542369,2861.48686904063,2147.02637956847
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2018,734.02844030297,919.79053229665,588.69135354093
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,3125.41667955033,3797.0616954941997,2548.9035787051503
1,All Population,5,Prevalence,91,Portugal,3,Both,22,All ages,561,Drug use disorders,3,Rate,2011,613.1718096099801,682.89693666375,548.80677999287
1,All Population,5,Prevalence,58,Estonia,3,Both,22,All ages,294,All causes,3,Rate,2018,95416.6479198852,96064.49775878312,94820.5122040778
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,8904.47672789488,9727.1328122375,8092.85637661786
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,572,Eating disorders,3,Rate,2018,436.05968363368,566.74543089516,341.34104816319
1,All Population,5,Prevalence,88,Malta,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2018,797.2970491865501,1426.21164183257,460.87625416857003
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2018,1297.40070023859,1468.9079838145901,1120.5129376963998
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,559,Schizophrenia,3,Rate,2018,283.53087070418,319.84421965928,257.39064336583004
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2018,1552.55942632567,1866.0885320420098,1295.8020464916
1,All Population,5,Prevalence,58,Estonia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2018,291.0428164913,354.8816986297,231.47316065357998
1,All Population,5,Prevalence,58,Estonia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2018,2391.98970652558,2686.41370867421,2095.96199462545
1,All Population,5,Prevalence,58,Estonia,3,Both,22,All ages,561,Drug use disorders,3,Rate,2018,1512.5033860374301,1618.4230036333802,1413.30544897401
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,561,Drug use disorders,3,Rate,2018,1217.3671939071,1285.87946356187,1148.21511260429
1,All Population,5,Prevalence,58,Estonia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,3331.54864670615,3874.26126336939,2908.45383949915
1,All Population,5,Prevalence,58,Estonia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2018,561.66305323225,702.62285481168,451.78613725245
1,All Population,5,Prevalence,58,Estonia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,3308.94505509345,4071.41779654253,2647.77135149356
1,All Population,5,Prevalence,58,Estonia,3,Both,22,All ages,572,Eating disorders,3,Rate,2018,209.77649864027998,284.63326910952003,159.50750936912002
1,All Population,5,Prevalence,58,Estonia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2018,666.59161053913,1252.0024031868302,332.17316377608
1,All Population,5,Prevalence,58,Estonia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2018,418.76271373988,572.66100975246,288.96535568787
1,All Population,5,Prevalence,58,Estonia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2018,324.74090361119,408.3122764012,241.80507876743002
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,294,All causes,3,Rate,2018,95500.99296325521,95999.84090006565,94989.78734325829
1,All Population,5,Prevalence,60,Lithuania,3,Both,22,All ages,294,All causes,3,Rate,2018,96843.92347337968,97230.3937511664,96444.93137908689
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,3656.63353133299,4086.0086729065297,3305.9315070716098
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2018,685.52501714244,849.5284028845499,549.06039767508
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,5893.66307067122,7063.64479755371,4796.30143961597
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,572,Eating disorders,3,Rate,2018,471.93365860419,604.95789109482,375.98304418725
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2018,833.11450011754,1446.64391316095,517.61551988506
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2018,1588.9912429272201,2044.78533361095,1234.19410271884
1,All Population,5,Prevalence,92,Spain,3,Both,22,All ages,579,Conduct disorder,3,Rate,2018,341.20922960235,431.2137067563,254.33544328769
1,All Population,5,Prevalence,60,Lithuania,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,4004.00586635645,5113.71131206733,3237.25554627209
1,All Population,5,Prevalence,60,Lithuania,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2018,571.19612083436,706.45658009028,464.0366286918
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2011,1288.1846120872399,1476.8203818275601,1081.34413201781
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,559,Schizophrenia,3,Rate,2011,291.64479959878,313.56385695611004,275.82744652624
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,3493.057811142,3982.7014146298898,3014.43635172932
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,561,Drug use disorders,3,Rate,2011,749.97240195335,823.7064351747999,682.2438200711799
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,567,Depressive disorders,3,Rate,2011,3755.51408440283,4110.43618579495,3428.9518900745697
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2007,2506.60780799102,2888.85792908332,2140.9732560400003
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2007,556.99896807726,699.97162095702,447.84738140468
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2007,5470.220683814709,6390.1931744136,4686.41498954067
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,572,Eating disorders,3,Rate,2007,199.5569075183,261.71196456828,152.77466736142
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2007,556.3603496356,1159.7595914670799,274.23456000278003
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2007,449.18208013346,622.28438564165,311.88022850266
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2007,364.03869381701,458.98320485707995,270.67447343969
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2011,1119.20465815297,1297.8885172073399,936.2161245516
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2011,282.87881880163997,346.08997097975003,226.01855650971999
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,294,All causes,3,Rate,2007,96284.40024829951,96884.30365320649,95735.81663793368
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,3380.3213770952,3806.2321635503,2951.91968903145
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,561,Drug use disorders,3,Rate,2007,961.8420433726901,1041.17771667851,880.54627757915
1,All Population,5,Prevalence,81,Germany,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2007,1768.1953685913702,1995.01796514419,1496.61432905421
1,All Population,5,Prevalence,48,Hungary,3,Both,22,All ages,294,All causes,3,Rate,2007,97016.95859847248,97590.42488555521,96498.83873550037
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2007,3387.65389390884,3812.24415228947,2982.02753096763
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2007,571.3895623816201,716.98032350701,460.4079308879
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2007,3877.1603429228003,4631.7517680773,3341.2711299375596
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,572,Eating disorders,3,Rate,2007,198.15864392733997,260.82538250004,151.43141606761
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2007,618.97402510224,1293.95769174462,301.73079230369
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2007,452.32164289704997,622.64650453598,309.93181916642
1,All Population,5,Prevalence,59,Latvia,3,Both,22,All ages,579,Conduct disorder,3,Rate,2007,364.34587291703,459.02179114871996,270.48185961821997
1,All Population,5,Prevalence,48,Hungary,3,Both,22,All ages,572,Eating disorders,3,Rate,2007,211.80539980701997,280.85288357576,160.17868400793
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2007,702.64937489956,860.5611346002399,552.28771980641
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2007,3326.68792303577,3817.82842893827,2963.6148990165398
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,572,Eating disorders,3,Rate,2007,454.86099281947,600.88945046087,360.49180978738997
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2007,1009.3069127846501,1557.46981620115,683.33137927052
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2007,849.17539481414,1178.51740883415,596.0299873044701
1,All Population,5,Prevalence,93,Sweden,3,Both,22,All ages,579,Conduct disorder,3,Rate,2007,404.44782084151996,512.6222774496499,304.65684430292
1,All Population,5,Prevalence,48,Hungary,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2007,533.4415455622,1110.44890182465,263.80533414291
1,All Population,5,Prevalence,48,Hungary,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2007,449.21237161587,619.90659671626,312.38771654037
1,All Population,5,Prevalence,48,Hungary,3,Both,22,All ages,579,Conduct disorder,3,Rate,2007,357.46729334024,450.70376759885,265.70819037485
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,294,All causes,3,Rate,2007,94598.27342249204,95246.48259475909,94083.0644597738
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,567,Depressive disorders,3,Rate,2007,3452.44420677565,4019.04253244462,2977.50106392019
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2007,699.2791001624299,873.5417177168,549.84003267904
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2007,4798.31049050148,5820.05276536699,3936.89178836887
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,572,Eating disorders,3,Rate,2007,421.70390905292004,548.3873843423399,333.4502594848
1,All Population,5,Prevalence,46,Croatia,3,Both,22,All ages,294,All causes,3,Rate,2007,97312.9201143323,97797.66966599949,96827.54048560695
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2007,719.72576326716,1383.6296873551398,387.01698137658997
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2007,879.85615072067,1236.71577487819,619.95500285663
1,All Population,5,Prevalence,76,Belgium,3,Both,22,All ages,579,Conduct disorder,3,Rate,2007,390.25485469861997,494.19844225224,292.28203432191
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,559,Schizophrenia,3,Rate,2007,344.22291345534,419.96563899615,270.81185559626
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,2756.19096220329,3283.60765140332,2285.27757689342
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,561,Drug use disorders,3,Rate,2007,1107.91337234537,1253.37795110292,960.8872522831799
1,All Population,5,Prevalence,45,Bulgaria,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,1257.07677820572,1457.26597389288,1055.99535984233
1,All Population,5,Prevalence,45,Bulgaria,3,Both,22,All ages,559,Schizophrenia,3,Rate,2019,369.63461545876004,450.83443663976,293.0784222396
1,All Population,5,Prevalence,45,Bulgaria,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2019,2148.01219363958,2453.9486480574897,1842.9767073262399
1,All Population,5,Prevalence,45,Bulgaria,3,Both,22,All ages,561,Drug use disorders,3,Rate,2019,530.23133175792,586.08551629587,474.48011946396
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,294,All causes,3,Rate,2007,94115.50122374814,94858.33403575084,93506.71629347012
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,567,Depressive disorders,3,Rate,2007,3842.0120170094197,4337.37499880254,3444.50176640965
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2007,699.66632289608,878.89612498326,552.32913644825
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2007,3997.1977998323296,4336.10987872059,3785.6183540148495
1,All Population,5,Prevalence,87,Luxembourg,3,Both,22,All ages,572,Eating disorders,3,Rate,2007,571.7959498837799,736.4052367614199,447.56927301651
1,All Population,5,Prevalence,47,Czechia,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,1138.80403222434,1294.52955211422,958.63080742942
1,All Population,5,Prevalence,47,Czechia,3,Both,22,All ages,559,Schizophrenia,3,Rate,2019,376.46597091471,461.55454690664,297.44867959188997
1,All Population,5,Prevalence,47,Czechia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2019,2581.79838918728,3031.39278608845,2259.2296761735397
1,All Population,5,Prevalence,47,Czechia,3,Both,22,All ages,561,Drug use disorders,3,Rate,2019,882.52533388586,998.27389626322,783.18052793112
1,All Population,5,Prevalence,47,Czechia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3191.20365448538,3963.2501342005203,2669.76526928157
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2007,721.23230387007,905.2239216316701,571.35745636004
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2007,3598.3111917515603,3899.27468166162,3412.3501736818303
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,572,Eating disorders,3,Rate,2007,465.52571084801997,603.5150328352801,370.05376055264003
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2007,724.54295778892,1046.87433109395,495.45865921987
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2007,976.1051708983099,1344.16914359731,709.4822126724
1,All Population,5,Prevalence,78,Denmark,3,Both,22,All ages,579,Conduct disorder,3,Rate,2007,418.29041144713,529.73720746428,311.77811172385003
1,All Population,5,Prevalence,51,Poland,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2007,822.0994607069,954.05747686292,683.4112029522701
1,All Population,5,Prevalence,51,Poland,3,Both,22,All ages,294,All causes,3,Rate,2019,96312.59741607908,96886.25752252212,95769.78391515762
1,All Population,5,Prevalence,51,Poland,3,Both,22,All ages,559,Schizophrenia,3,Rate,2019,378.02012534741004,444.10427500163,324.16497581945
1,All Population,5,Prevalence,51,Poland,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2019,3918.85437994504,4388.90693139157,3458.4740507241895
1,All Population,5,Prevalence,51,Poland,3,Both,22,All ages,561,Drug use disorders,3,Rate,2019,667.69132893822,806.66373822683,547.53461105897
1,All Population,5,Prevalence,51,Poland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,2778.68797787305,3158.11230878597,2482.73872070488
1,All Population,5,Prevalence,51,Poland,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2019,571.76023795291,663.17071603845,490.68167539342005
1,All Population,5,Prevalence,51,Poland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3389.3595136031995,4124.62672135065,2771.79170662553
1,All Population,5,Prevalence,51,Poland,3,Both,22,All ages,572,Eating disorders,3,Rate,2019,225.23254585472998,303.43935562787,170.76112057281
1,All Population,5,Prevalence,51,Poland,3,Both,22,All ages,575,Autism spectrum disorders,3,Rate,2019,586.10608517829,1192.80583713344,263.18400338514
1,All Population,5,Prevalence,51,Poland,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,3,Rate,2019,422.92429581902996,588.80779451309,295.56083561772
1,All Population,5,Prevalence,51,Poland,3,Both,22,All ages,579,Conduct disorder,3,Rate,2019,354.07162973684,436.53536883384,263.36366655988
1,All Population,5,Prevalence,89,Netherlands,3,Both,22,All ages,294,All causes,3,Rate,2007,97064.76593257718,97646.8478648401,96632.42745629839
1,All Population,5,Prevalence,79,Finland,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2007,1257.82378807597,1441.3208930722199,1048.62675355254
1,All Population,5,Prevalence,55,Slovenia,3,Both,22,All ages,294,All causes,3,Rate,2019,96376.16048366751,96827.29110949632,95848.49166035403
1,All Population,5,Prevalence,55,Slovenia,3,Both,22,All ages,570,Bipolar disorder,3,Rate,2019,560.88383544589,698.26319257119,451.06883201123003
1,All Population,5,Prevalence,55,Slovenia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,5410.62035233114,6568.10490658185,4442.38300235475
