Country,Code,Year,Alcohol use disorders,Alzheimer's disease and other dementias,Anxiety disorders,Attention-deficit/hyperactivity disorder,Autism spectrum disorders,Bipolar disorder,Conduct disorder,Depressive disorders,Drug use disorders,Schizophrenia,GDP per capita,Unemployment rate (%),Health expenditure (% GDP),Population,Gini index,Urban population (%),Internet users (% of population),Physicians per 100000,Suicide rate,Region
Poland,POL,2008,3164.71304307004,843.48402386238,3608.55917714508,480.95558560144,562.13394429706,567.62732135371,414.1446512803501,2728.22842218426,800.60895099541,365.83474645431,14048.5604672654,7.069,6.35196781,38125759.0,33.5,61.1258760375274,53.13,216.9,17.11567314,Eastern Europe
Poland,POL,2009,3159.90669495996,863.12128075062,3599.65119043648,473.09698230956,564.1845473629,569.29189139368,399.65339190405,2686.51194759122,791.9259964932301,367.71742868588,11556.3026866026,8.131,6.57037735,38151603.0,33.4,60.9800753477,58.97,217.9,19.23083211,Eastern Europe
Poland,POL,2010,3176.86099872031,886.67365193973,3602.0754700615,465.70394206463,566.0622688334801,570.64104028525,386.67230378432,2719.73469742931,782.1169836034699,369.55922233965,12567.7317676382,9.578,6.43533468,38042794.0,33.2,60.8474783987677,62.32,218.4,18.65997904,Eastern Europe
Poland,POL,2011,3245.6259016903,907.7117715672,3619.65101350836,458.95112163391,567.8746324855999,571.82111652443,375.15403904705,2826.5176869626303,774.0178181783999,371.48946713722,13867.6669408192,9.576,6.24533606,38063255.0,33.2,60.7357090652544,61.94999896898,220.4,18.07940672,Eastern Europe
Poland,POL,2012,3365.4251757607904,932.78789081217,3628.61443460413,452.84632254156,569.77318228241,572.74301840723,365.43307653569,2708.43779778622,768.15406287864,373.38034042638,13087.420943321,10.031,6.22854042,38063164.0,33.0,60.6341632788866,62.3099972714691,222.3,18.5715974,Eastern Europe
Poland,POL,2013,3507.5043386139896,956.33317654484,3614.13979842893,447.46912210397,571.90746011482,573.4773867072299,357.97254596833,2769.57179915769,762.34463043625,375.23026781758,13621.9023794031,10.293,6.44993687,38040196.0,33.1,60.5333187465323,62.8492,222.8,18.24517512,Eastern Europe
Poland,POL,2014,3641.40842702477,977.03837726776,3580.66947288558,442.67714391336,574.15717137254,574.00315411411,352.77960136927,2780.00883697316,754.91064847488,376.86930357103,14262.2841914116,8.971,6.39059496,38011735.0,32.8,60.4340063344328,66.5987360557248,229.2,17.37236809,Eastern Europe
Poland,POL,2015,3734.75949800291,1006.82553607775,3565.43719427412,438.03584801406,576.07174970669,574.10558541107,349.47772111455004,2774.23867043185,744.06348610053,377.92598184023,12637.5220324406,7.475,6.36490345,37986412.0,31.8,60.3362886805635,67.9969871556415,231.1,15.84590137,Eastern Europe
Poland,POL,2016,3795.61829452497,1025.47506056232,3538.10821350791,433.74608844704,578.3135018504701,573.8938461915201,348.04912592657,2752.0457914490303,728.02796958107,378.50608876603,12464.0121044827,6.141,6.5470438,37970087.0,31.2,60.2402284228997,73.3007040962669,239.7,13.81247684,Eastern Europe
Poland,POL,2017,3846.72421312266,1055.43751109335,3498.1982033364,429.48306994937,580.67324623351,573.12668246931,348.28205661162,2776.76487265622,707.34955133926,378.41320218386,13913.3415190124,4.867,6.53713226,37974826.0,29.7,60.145888199417,75.9853659493832,236.0,13.25212951,Eastern Europe
Poland,POL,2018,3889.00465650534,1075.5954200408298,3448.76967126458,425.89233629242,583.40987012632,572.36413958654,350.561525493,2786.2443585296896,686.16770383222,378.21547999235,15658.210586693,3.835,6.25094128,37974750.0,30.2,60.0533306480907,77.5417345350006,234.1,13.47300406,Eastern Europe
Poland,POL,2019,3918.85437994504,1092.71504903549,3389.3595136031995,422.92429581903,586.10608517829,571.76023795291,354.07162973684,2778.68797787305,667.69132893822,378.0201253474101,15874.5220531254,3.267,6.38906956,37965475.0,28.8,59.9626184068963,80.4359068768673,327.9,13.70162866,Eastern Europe
Poland,POL,2020,3930.87593857952,1112.6919435429,3904.93340722457,420.62935273689,588.46804356532,571.3529315544799,358.05649766695,3252.3135896453696,654.93089191898,377.87894543349,16150.9304813473,3.155,6.42739105,37515748.0,28.5,59.8738141138092,83.18488715,330.3,13.8754845,Eastern Europe
Poland,POL,2021,3866.20999535059,1105.5346884986,3976.94674980095,419.74381992085,591.77429202111,571.53119581542,362.82141463139,3304.92563657779,658.36592039892,378.710522017,18635.5104895754,3.268,6.3654809,36981559.0,28.5,59.8096513205543,85.37490906,341.5,13.66797343,Eastern Europe
Portugal,PRT,2000,3148.78515438511,929.90089037456,7992.58981907944,929.23878750912,709.5359676399399,844.10840718073,404.11440704852,3687.15073469728,726.51279576999,328.31753327555,11526.3720667968,3.806,8.60104179,10289898.0,39.256842105263445,54.4051635389142,16.4304676923534,320.7,7.497800742,Mediterranean
Portugal,PRT,2001,3159.7588397744203,949.71839684962,8036.57900337935,917.70648383505,710.71366228588,844.4402232035599,394.3829885446101,3697.195996658341,716.1972346659201,330.3549216151,11734.7649743954,3.829,8.62751579,10362722.0,38.979298245614245,55.0679833009212,18.0871365595338,325.8,8.706959568,Mediterranean
Portugal,PRT,2002,3176.68127369986,967.39603508192,8081.051258038049,907.19674700569,712.02989260169,844.13171041467,386.13968189642,3860.55283954689,704.38035925348,332.49591449218,12936.6928204482,4.497,8.78642941,10419631.0,38.70175438596516,55.789299869679,19.37,329.1,12.32572383,Mediterranean
Portugal,PRT,2003,3194.08979515346,982.55629199364,8137.27782435382,897.3204921361,713.48789265143,843.4726974008701,378.90594461064,3641.21865974749,691.90756470889,334.62717140684,15797.7821340276,6.132,9.12415695,10458821.0,38.8,56.5865509520713,29.67,334.2,11.7799183,Mediterranean
Portugal,PRT,2004,3207.36059579535,988.68723205771,8205.85685471945,888.74506250554,715.3136530520001,842.96878949215,372.98839607102,3875.78533252336,680.17744222561,336.63552445885,18064.1580932987,6.319,9.5325079,10483861.0,38.9,57.4171857647664,31.78,341.7,10.546576,Mediterranean
Portugal,PRT,2005,3209.80050496524,1012.54074886176,8274.23893116141,880.15825594827,716.6737047138299,842.4795000670899,367.85242301606,3732.20886865927,668.6443852897299,338.30511341623,18780.12751241,7.582,9.65306759,10503330.0,38.5,58.2450763389585,34.99,350.2,11.31183071,Mediterranean
Portugal,PRT,2006,3200.92126148174,1048.05961746429,8362.43738152829,871.80198576009,717.87462011299,842.11147777443,364.07157526403,3746.26216080994,657.0123665332601,339.56504415311,19839.4540499032,7.649,9.35422611,10522288.0,38.1,59.0340947058419,38.01,357.2,11.39157073,Mediterranean
Portugal,PRT,2007,3187.3818621571395,1087.45161921604,8391.10812205242,863.6554808144599,719.36940441106,841.87107282246,360.98637151211,3761.81601117858,645.50121375549,340.58950764801,22811.0564844365,7.965,9.25186634,10542964.0,36.8,59.7481128966109,42.09,365.7,12.61327411,Mediterranean
Portugal,PRT,2008,3170.44835969258,1127.22333396332,8470.485262855509,856.11551605284,720.92439590791,841.58238344981,358.91492855632004,3859.8929270188,634.541550068,341.41319059295,24949.0413566739,7.553,9.58307838,10558177.0,36.6,60.3510029424595,44.13,375.2,13.03142758,Mediterranean
Portugal,PRT,2009,3153.16924307762,1165.0489642410998,8536.418794795609,849.1315571937399,722.51362001088,841.2926114921399,357.51851141751,3724.83983074896,625.0667326136099,342.10324324823,23151.2154130712,9.432,10.13070393,10568247.0,34.9,60.8066368745822,48.27,385.8,13.01321609,Mediterranean
Portugal,PRT,2010,3138.074138589,1203.08075024091,8569.27599293464,842.2768209731399,723.97808581917,840.94803803003,356.71702719343,3821.92591123557,616.97788797665,342.91602750386,22551.935098809,10.771,10.01858425,10573100.0,35.8,61.0788867241731,53.3,398.2000000000001,13.57589006,Mediterranean
Portugal,PRT,2011,3125.41667955033,1232.46064506593,8663.093379140351,835.9146747670699,725.7286748298501,841.02240504201,355.99231599303,4010.4308842544697,613.1718096099801,344.02513718933,23246.5425416481,12.715,9.71847439,10557560.0,36.3,61.1410698395502,55.2499968797194,412.3,12.27263781,Mediterranean
Portugal,PRT,2012,3112.73948115541,1274.16931015471,8809.37901173363,828.8998373617501,727.43990090998,841.37119394639,353.84918358825,3803.84495440458,613.42991904989,345.26393734502,20593.4274224109,15.509,9.64000225,10514844.0,36.0,61.1409793914666,60.3399974868057,424.1,13.50088106,Mediterranean
Portugal,PRT,2013,3099.79387490501,1304.14725496885,8977.12392042713,822.65789160264,729.4443115429,842.3099287300599,352.14831589426,3913.39879746164,615.61147724867,346.68291263565004,21676.4859642714,16.237,9.39476109,10457295.0,36.2,61.1405315215642,62.0956,439.9,12.50468371,Mediterranean
Portugal,PRT,2014,3085.3095782566697,1337.73462712765,9140.91090104317,816.2589497864201,731.28393352502,843.26656813927,350.11520846699,3950.6807047467,617.20871149345,347.85282419271,22120.6850127107,13.88,9.33570766,10401062.0,35.6,61.1394537361116,64.5924200648949,456.2000000000001,14.23242173,Mediterranean
Portugal,PRT,2015,3068.1189643530697,1380.52359349913,9233.41705755848,808.85290770671,732.83426875414,844.0533373520199,347.40145870659,3909.76315616968,615.5402522709601,348.69460813340004,19215.7813014347,12.405,9.33309937,10358076.0,35.5,61.137469211538,68.6328614804299,474.8,13.24754468,Mediterranean
Portugal,PRT,2016,3045.2377118949903,1417.93990611841,9310.96752591503,801.13488495846,734.8590603317,844.8695263426,344.14839011627,3940.31604410498,608.32616536433,349.37789577064,19980.2808866516,11.058,9.39989281,10325452.0,35.2,61.1343011242723,70.423567088723,493.0,11.37793757,Mediterranean
Portugal,PRT,2017,3016.50450316795,1450.74515229531,9373.8726494001,792.98115053119,737.54657985679,845.46585169073,340.22511407935,3966.93380317917,595.8366834335201,350.05773218003,21442.3842768879,8.878,9.32668972,10300300.0,33.8,61.1296726507436,73.7912139515729,510.3,12.09574697,Mediterranean
Portugal,PRT,2018,2987.52737703332,1491.81504062955,9452.26596068197,783.8725423318999,739.95827478722,845.8025969032101,335.26855501328004,3994.81721030696,582.1476751172,350.43010760086,23541.1401075289,6.966,9.42121029,10283822.0,33.5,61.1233069673808,74.6609681487507,527.6,11.83395147,Mediterranean
Portugal,PRT,2019,2967.24455244807,1525.33686820571,9517.38913845518,775.3438903707299,742.47103820967,846.1501490319,330.18803573176,4190.510141800271,570.82092652014,350.75116097539,23343.3628970034,6.422,9.50868607,10286263.0,32.8,61.114927250613,75.3463779408712,542.1999999999999,12.65943615,Mediterranean
Portugal,PRT,2020,2961.75018038882,1555.20810407068,11188.06605313971,767.3478148787899,744.76835562118,846.54746112849,324.96926887054,5002.44221460127,564.89414780404,351.12964199804,22299.4044062173,6.85,10.52074051,10297081.0,34.7,61.1042566768691,78.26166044,557.5999999999999,12.08416039,Mediterranean
Portugal,PRT,2021,2988.57197666853,1557.45474289903,11421.91388461611,760.3584454775399,747.85803236019,847.2123449734,319.87611130919,4904.3276522303695,568.1357147556799,351.50188507427004,24711.4510062111,6.712,11.22031498,10361831.0,34.6,61.0951249296597,82.30902804,571.1,11.51811295,Mediterranean
Romania,ROU,2000,2921.93350721837,666.46197127831,4316.02064711675,517.6351829796499,520.44406173758,634.79182237584,467.44360440189,2243.55329207895,326.38081405474003,334.35586209047,1659.92904910528,6.969,4.20876169,22442971.0,29.3,52.8619549004535,3.61371729139783,196.1,12.80630231,Eastern Europe
Romania,ROU,2001,2911.93586488416,687.81589011947,4317.23074507983,511.40943055004,520.73903253309,638.44052461544,454.1683828305,2280.79642143244,324.88490653197,337.06263675362,1825.19299373184,6.561,4.37598133,22131970.0,29.4,52.764808691157,4.53866902895312,198.8,12.15289639,Eastern Europe
Romania,ROU,2002,2877.4191645014403,713.38321395548,4317.5107467635,504.8825112228,521.25656782505,642.05122377807,440.21538662370006,2241.22485078832,322.71060464922,339.98994215957,2119.85509684554,8.112,4.57694626,21730496.0,30.2,52.7466427937759,6.58,210.4,14.10142767,Eastern Europe
Romania,ROU,2003,2829.3817376215497,732.94564852071,4322.2611026646,498.03930598026,522.12041485424,645.50501148918,427.36940842366,2286.0957199375603,319.3315603194,343.21221293988,2679.40626016154,6.95,5.37136793,21574326.0,29.9,52.8023493819682,8.9,200.7,13.4366256,Eastern Europe
Romania,ROU,2004,2780.86826258466,754.7329010334,4330.35108158855,490.97101301365,523.04931695708,648.58941249728,414.43770975777,2265.94100752589,315.93462096718,346.28956529598,3494.99056448955,7.719,5.47733593,21451748.0,30.0,52.9175295523808,15.0,225.0,12.66141357,Eastern Europe
Romania,ROU,2005,2743.96909504589,784.72111746112,4335.70550820039,483.44152596096,523.73034051667,651.08311381948,400.44490749601,2330.15939818672,312.92556468468,348.90725817897,4618.00350802913,7.174,5.52778196,21319685.0,29.8,53.074507031037,21.5,223.4,12.19030052,Eastern Europe
Romania,ROU,2006,2698.06444891745,811.46836792303,4317.79440716867,476.40762423652,524.83076752227,652.7175069328999,388.03947532639,2308.50017982653,309.74000594215,351.06493752808,5757.53127301178,7.27,5.07106066,21193760.0,39.6,53.2566380678272,24.66,223.1,12.81708521,Eastern Europe
Romania,ROU,2007,2630.66609278528,838.06774124148,4305.07247715984,469.44995839777,526.31976603111,653.94485224114,375.57337771413,2245.90254997494,306.4338735507,352.91632692799,8360.33775916596,6.413,5.02223349,20882982.0,37.5,53.4472789126416,28.3,230.9,11.48586083,Eastern Europe
Romania,ROU,2008,2557.4393468469,866.19940483636,4304.017394806469,462.64642102135,528.01394392362,654.9662119409101,364.55727122601,2284.55234570248,302.75984976075,354.42314544793,10435.1561230787,5.787,5.02277184,20537875.0,36.4,53.6297858153706,32.42,242.6,11.69771174,Eastern Europe
Romania,ROU,2009,2499.62964311951,896.9773152205099,4287.24371820354,456.41955089839,529.6637046192101,655.5939008090401,355.26387497867,2258.01348021311,299.33166787378,355.65832923209,8548.4543409242,6.859,5.27816248,20367487.0,35.6,53.7875150259042,36.6,244.9,12.20532464,Eastern Europe
Romania,ROU,2010,2477.96912252271,926.56941346374,4316.90992776527,451.04009961528,531.17364432976,655.9293131716399,348.64602129723,2229.5781335441097,296.1812163215,356.82329511134,8399.5374234284,6.959,5.63882685,20246871.0,35.5,53.9038227941329,39.93,248.5,13.20469753,Eastern Europe
Romania,ROU,2011,2488.1008307769603,952.41635496599,4355.7793370957,446.79867792547,533.07530963392,656.0705995546,345.32579092098,2233.70839956373,293.75962141286,357.90654765244,9560.6755277458,7.177,4.47503996,20147528.0,35.9,53.9608874244169,40.0099967810008,252.2,12.11822642,Eastern Europe
Romania,ROU,2012,2511.08069176347,984.45778835514,4403.27584245392,442.19885508638,534.9990396570801,656.12246625566,342.76660487379,2301.49728139881,291.49512963807,358.93121778275,8929.95366231474,6.794,4.50939083,20058035.0,36.5,53.9563092496073,45.8799942529424,259.8,12.59581315,Eastern Europe
Romania,ROU,2013,2534.21876708774,1009.23348806662,4410.31927838536,438.57179082795,537.59782564845,656.0756300570899,341.75458495859,2246.35381307975,290.06637685628,359.50825674923,9497.67411615237,7.096,5.2240696,19983693.0,36.9,53.9101758034365,49.7645,263.3,12.23395605,Eastern Europe
Romania,ROU,2014,2552.65427455047,1035.44196623309,4379.311444870021,435.25241358215,540.1055343163699,655.8005564197599,341.33676887616,2344.54170146145,288.61259494884,359.86314288901,10031.7710755404,6.802,5.0276823,19908979.0,36.0,53.8267187624053,54.0783206550943,269.0,11.3271338,Eastern Europe
Romania,ROU,2015,2556.94877607075,1062.03422877526,4368.34159409507,431.94633232457,542.15057003172,655.32622777885,341.91799430895003,2351.71837333934,286.39591374495,360.0219029006,8977.01748158196,6.812,4.94292021,19815616.0,35.9,53.7071839518893,55.7631556336233,275.8,11.51649539,Eastern Europe
Romania,ROU,2016,2529.0267833842,1079.23186176503,4357.417518047009,429.09311538812,544.40318161333,654.87364050657,343.36969796853,2295.72192556753,284.23901115780995,360.03980635738003,9404.54005870715,5.901,5.08012772,19702267.0,34.4,53.5528171972639,59.5039512852713,283.0,10.30510549,Eastern Europe
Romania,ROU,2017,2470.79556882382,1096.4589974732398,4342.54823989048,427.28303096783,547.39517647492,654.00255212581,345.62030455885,2331.95085209356,283.31784089204,359.60913281714,10727.9822007426,4.927,5.18878555,19588715.0,36.0,53.3648643239046,63.7472821822484,291.2,10.099831,Eastern Europe
Romania,ROU,2018,2401.9230187368,1112.33289632792,4307.59264648867,425.58631436207,550.4012892568701,653.43088901842,347.94999532422,2305.5303294686,282.93664960769,359.09682548755,12416.134317959,4.187,5.51454878,19473970.0,35.8,53.1445711571868,70.6812779273268,302.8,10.22121464,Eastern Europe
Romania,ROU,2019,2342.24460449456,1124.82444656446,4237.84280897798,424.3174264134,553.31452053612,653.16881113772,350.19762532158,2281.84160687578,282.97620189977,358.71766985252,12909.6104013244,3.912,5.69924641,19371648.0,34.8,52.8931835224862,73.6574757545465,316.5,9.17093158,Eastern Europe
Romania,ROU,2020,2309.6392516791902,1134.78508104257,5018.19411780958,423.52464711133,555.97068624937,653.09029205833,352.05317111359,2630.5165745594,283.35075058798003,358.3619418562,13009.1525348396,5.035,6.20959711,19265250.0,34.6,52.611947245178,78.45526895,330.7,9.744292211,Eastern Europe
Romania,ROU,2021,2297.5046527393897,1134.88372277347,5107.78219430635,423.81584672311993,559.3229410577301,653.345933104,354.33658694441004,2670.5678239808803,287.77893124103,358.50503894161,14908.0412813921,5.59,6.45246983,19122059.0,33.9,52.2321512130811,83.5904265,348.6,9.623966182,Eastern Europe
Slovakia,SVK,2000,2313.77507438938,615.5944854691301,4049.2497098017298,535.67171639381,537.42006934852,529.09373470804,479.73381711611,2567.6549243172,787.60734625413,339.07621620966,3827.72506501314,18.546,5.30743933,5388720.0,28.451805985552028,56.1058893284907,9.42680320061637,323.8,14.28097122,Eastern Europe
Slovakia,SVK,2001,2333.9177043099303,626.12537343299,4064.96392898222,531.20345067095,538.01524695917,533.34095348384,469.77572132852,2535.5480550924103,788.10183589173,342.43088893398004,3974.36802854653,19.148,5.34054947,5378867.0,28.244994840041212,55.9968426739371,12.5283218484637,322.3,13.94572694,Eastern Europe
Slovakia,SVK,2002,2355.6248540371303,636.63624919827,4079.67311446305,526.37729565239,538.8462067584001,537.48303459777,459.56512298251,2509.67871832351,783.9477219010901,346.23168191844,4606.38793538107,18.541,5.51793909,5376912.0,28.038183694530343,55.8776140379959,40.14,320.1,14.71894788,Eastern Europe
Slovakia,SVK,2003,2377.39082622142,648.1786519078,4096.8943831683,520.89011861734,539.89758737479,541.40130759219,448.42993365304,2526.99761135428,777.01260522215,350.16702787882,6283.15169311309,17.549,5.48400879,5373374.0,27.83137254901953,55.7386007222942,43.04,314.8,15.17401123,Eastern Europe
Slovakia,SVK,2004,2397.87021908554,657.89593723745,4115.714422570621,514.76170149519,541.11862287981,545.07285289823,435.92354081539,2541.3924855266,769.58811697675,354.00128293317,7996.74076556872,18.206,6.39662457,5372280.0,27.1,55.5843833415875,52.89,315.1,13.99933089,Eastern Europe
Slovakia,SVK,2005,2415.00802126913,676.36644060975,4131.481082202889,507.86073429891,542.07898970811,548.38059610761,421.72748805669,2554.95851013955,764.29591415097,357.21501988948,9087.20357002472,16.276,6.61619043,5372807.0,29.3,55.4189847597721,55.19,303.5,13.81827464,Eastern Europe
Slovakia,SVK,2006,2421.93973656212,689.71030033831,4144.2117162511295,500.71637027727,543.24879919272,551.5197520583699,407.08882608922,2566.23273505326,761.0210020467,359.81866340998005,10629.1782325838,13.395,6.8522706,5373054.0,25.8,55.2464278407442,56.08,316.9,14.74574369,Eastern Europe
Slovakia,SVK,2007,2417.34232985462,703.94827484902,4157.48169893271,493.3899480868,544.72981649667,554.26687173726,392.93602470425,2576.48136016614,756.53112375173,361.91653058108,14330.2064943926,11.16,7.17538357,5374622.0,24.7,55.0707354484001,61.8,338.8,14.2244442,Eastern Europe
Slovakia,SVK,2008,2409.4177772286203,718.69637154961,4172.59654857559,485.97211261584,546.55743243018,556.4793173896,379.53452570733,2586.10339787677,750.13331672233,363.64547151172,17973.8436435514,9.514,6.95978355,5379233.0,26.0,54.895930446636,66.05,336.90000000000003,12.84474286,Eastern Europe
Slovakia,SVK,2009,2406.29987178363,732.08259906452,4192.15543708551,478.74224539438,548.56212473238,558.13211166664,367.42888964146,2593.6601774002,741.17646536112,365.2336654368201,16586.7527805228,12.023,7.95280409,5386406.0,27.2,54.7260356993483,70.0,330.5,13.19023569,Eastern Europe
Slovakia,SVK,2010,2416.6647192047903,748.28322616895,4209.93054373279,471.77508982005,550.37279946516,559.28458677353,356.3965999129,2599.62897718172,729.8726174385699,366.8648755383,16899.448680529,14.387,7.67065239,5391428.0,27.3,54.5650740704331,75.71,335.9,13.7437446,Eastern Europe
Slovakia,SVK,2011,2464.20637629303,762.9964397707801,4224.43189021135,465.1533950373,552.27980259817,560.2873567404,345.82011980197,2606.41232653089,714.03186665863,368.81925377731,18469.4354316836,13.634,7.31452227,5398384.0,26.5,54.4167387988534,74.4399971746757,330.7,12.27515154,Eastern Europe
Slovakia,SVK,2012,2549.5100528358203,783.68627487673,4226.47824933569,458.92645777551,554.34001849665,561.18761145927,336.13243305777,2614.02352426432,692.9707321353201,370.91512998668,17516.9691054078,13.966,7.52780581,5407579.0,26.1,54.2764528316182,76.7099901181121,336.6,12.6585116,Eastern Europe
Slovakia,SVK,2013,2646.8654754405,803.5927431671801,4222.50139900391,453.42372069503,556.61587485722,562.0167125048899,328.4067226588,2622.76692030163,670.27510480368,373.01599967776,18312.7805149823,14.226,7.48013163,5413393.0,28.1,54.1384024098892,77.8826,339.29999999999995,12.33667243,Eastern Europe
Slovakia,SVK,2014,2729.14498220297,819.8497187616,4208.81345525645,448.6908581096801,558.95800184167,562.65165099364,323.36815087908,2631.60687558068,649.2154047797201,374.84052719628,18770.9289896545,11.536,6.86543369,5418649.0,26.1,54.0029125499893,79.9843017656729,343.0,12.97104617,Eastern Europe
Slovakia,SVK,2015,2768.7261693732203,843.7552516964699,4189.47533985296,444.29131528327,560.88094362808,562.76818003936,320.54702895046,2640.05504600773,632.62500101879,375.94776505419,16442.0760860018,11.492,6.74109745,5423801.0,26.5,53.8700628001622,77.6346820339875,345.40000000000003,11.20828407,Eastern Europe
Slovakia,SVK,2016,2760.15780710611,861.5622580329701,4157.74951522845,440.14346275778,563.09214000743,562.4951384819201,318.98062453009004,2645.3271936129,619.80036414287,376.59245970156,16636.0769133073,9.679,7.06081343,5430798.0,25.2,53.7399327086517,80.475857275668,347.6,9.491787252,Eastern Europe
Slovakia,SVK,2017,2724.9897213654904,883.38087286075,4128.45587279393,435.94088917245,565.62830764771,561.85220910097,317.94910428141,2649.93047790039,607.5166591810199,376.87783901868,17645.5298716761,8.142,6.73388767,5439232.0,23.2,53.6126018237016,81.6256675172655,342.3,9.13623203,Eastern Europe
Slovakia,SVK,2018,2680.1684383398,898.72769965518,4108.62220823029,432.06349552162993,568.47553922063,561.2281176628201,317.85136826228,2756.7343974455703,595.85783004652,377.0361682912,19573.3717031314,6.544,6.63677502,5446771.0,25.0,53.4881496935559,80.4489224826099,352.3,10.22545858,Eastern Europe
Slovakia,SVK,2019,2641.2137129934,917.44380575856,4078.5185547830697,428.53675276801,571.12640759926,560.6039520496399,318.7471129743,2657.12584494022,584.24811201894,376.91349330397,19406.0589683582,5.761,6.91102982,5454147.0,23.2,53.3666558664583,82.8536605021784,356.9,9.018328609,Eastern Europe
Slovakia,SVK,2020,2623.81117790435,937.97391669157,4751.60273299137,425.65615675484,573.48750374755,559.90416077728,320.71712813658,3116.0071454053,572.05396635831,376.48634336537,19735.4858280801,6.719,7.06027794,5458827.0,24.2,53.2481998906526,89.92090413,367.1,9.36395773,Eastern Europe
Slovakia,SVK,2021,2635.83119762173,956.40956229656,4946.44603333756,423.97341297945,576.45897276523,559.16534334934,324.15742900492,3195.67868829621,551.1187701375701,375.8324010701,22123.3342114545,6.894,7.62857914,5447247.0,24.1,53.1901479870605,88.92560523,368.3,9.912086967,Eastern Europe
Slovenia,SVN,2000,3209.9434344959395,763.7438558022,5317.45800699154,486.65563350526,556.96645200498,556.6398446798,398.51528704668993,2698.93125838951,850.59016283519,370.40706670649,10135.7219109212,6.918,7.85456371,1988925.0,26.94601503759389,50.6975029797519,15.1102595640388,215.4,31.93392832,Eastern Europe
Slovenia,SVN,2001,3231.4610472209097,782.9644870466101,5331.81431484571,480.81387370647,557.8172430802,559.43043866752,387.13290475057,2712.15510115842,856.6034943222501,373.05904550441,10375.6255869861,5.682,7.95505714,1992060.0,26.80157894736834,50.7597503536323,30.1759104700854,217.4,30.65137016,Eastern Europe
Slovenia,SVN,2002,3247.6413474255,807.70417451072,5346.34293028812,474.49657066466,558.7566735757499,562.00482139777,375.80241285296,2725.42960081186,860.18489988343,376.02113015968,11639.1297780477,5.922,8.11632538,1994530.0,29.1,50.7744556266555,27.8388854180687,222.9,29.101681,Eastern Europe
Slovenia,SVN,2003,3258.3771496481604,834.69860389996,5366.07284981073,467.9494350807501,559.89219712541,564.42519762256,364.0523809664,2736.51045574126,864.3487953440301,378.92457333628,14711.674874253,6.479,8.17447376,1995733.0,30.9,50.7553842628349,31.8547930120441,225.1,29.65234087,Eastern Europe
Slovenia,SVN,2004,3265.45692986235,853.4352038260299,5390.96860784939,461.80130833187,561.40242110731,566.70395193085,353.3872954524,2746.81496599293,868.60579354586,381.64377814252,17103.8297783905,6.012,7.99959517,1997012.0,24.8,50.7124410611224,40.81,230.2,28.56947941,Eastern Europe
Slovenia,SVN,2005,3269.9979945157497,890.39836565998,5415.20261938907,455.68104402006,562.68371263202,568.33198570491,343.70792166718,2756.1486040520804,870.6617836975599,383.51853907278,17969.7095907161,6.506,8.0534668,2000474.0,24.6,50.648781400021,46.81,235.0,26.94539362,Eastern Europe
Slovenia,SVN,2006,3260.32190872118,911.90818642948,5439.21909959565,450.15552367408,564.71174164796,569.83038291883,334.62666234914,2762.47148530843,875.5223339723501,384.99598284013,19563.005059144,5.95,7.8671999,2006868.0,24.4,50.5672552816963,54.01,236.6,28.21369883,Eastern Europe
Slovenia,SVN,2007,3232.69767921452,943.72927458703,5432.70729248847,444.29834097128,567.1071657377399,570.6755229363,325.67711795798,2767.27409609713,882.77813278456,385.78042268257,23725.1596001515,4.818,7.54076052,2018122.0,24.4,50.4707127083144,56.74,239.0,23.03114583,Eastern Europe
Slovenia,SVN,2008,3200.68740405342,972.86825960645,5444.97668154888,438.5066692171,570.02766909099,571.00635422366,316.36129488427,2769.43351699985,889.18304713118,386.20439972369,27461.9764165315,4.371,7.89287567,2021316.0,23.7,50.3620036820409,58.0,239.7,20.46594631,Eastern Europe
Slovenia,SVN,2009,3177.46229369735,1003.5197217302,5439.9329439231005,432.65521563291,572.89730615033,570.88067392017,307.58741887173,2770.35580522209,891.08093111867,386.33306413336,24501.7897290425,5.858,8.6420126,2039669.0,24.8,50.2439782050416,64.0,241.5,22.23202561,Eastern Europe
Slovenia,SVN,2010,3177.22934860187,1031.98818000227,5424.23733343617,427.14852954365,575.49085399449,570.447857076,300.7503214344,2770.37040944804,885.08301575806,386.41343214405,23329.8417691156,7.236,8.63941956,2048583.0,24.9,50.1194862794826,70.0,243.5,20.58065365,Eastern Europe
Slovenia,SVN,2011,3225.00960312724,1065.1134447595898,5417.20427425754,421.76372912291,577.87322246622,569.73472620732,295.76595519182,2773.15094476584,870.0657945631801,386.48808794703,24940.6284841605,8.166,8.60054302,2052843.0,24.9,49.9463818748723,67.3399948092396,250.0,21.67014898,Eastern Europe
Slovenia,SVN,2012,3324.54150925172,1097.36386013525,5422.9105712122,416.77184024817,580.44886428973,568.7735647053399,292.08631910358,2776.08022449944,850.53257773834,386.39217472669,22442.1417859955,8.841,8.79263687,2057159.0,25.6,49.7619476318359,68.3499745287825,254.6,21.75834798,Eastern Europe
